a7,code,person_need,person_know,person_job,person_edu,edu,job1,edu_knows,job_knows,edu_knows_orig,job_knows_orig,L_knows,L_knows_norm
658.0,65873.0,,0.0,,,4.0,,-0.71551174,1.6002363,0.0,1.0,-0.00088872755,0.35028097
658.0,65874.0,3.0,1.0,25.0,3.0,4.0,,-0.71551174,,0.0,,0.19648926,0.41545796
658.0,65875.0,,0.0,,,4.0,9.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
660.0,66010.0,,0.0,,,3.0,17.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
660.0,66011.0,,0.0,,,3.0,17.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
660.0,66012.0,,0.0,,,3.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
660.0,66013.0,3.0,1.0,,3.0,2.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-0.10136469,0.3171024
660.0,66014.0,3.0,1.0,0.0,4.0,3.0,17.0,-0.71551174,-0.6247571,0.0,0.0,-0.10136469,0.3171024
660.0,66071.0,,0.0,,,1.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
660.0,66076.0,2.0,1.0,0.0,3.0,2.0,0.0,-0.71551174,1.6002363,0.0,1.0,0.9594045,0.6673834
661.0,66111.0,2.0,1.0,23.0,2.0,3.0,4.0,-0.71551174,-0.6247571,0.0,0.0,-0.10136469,0.3171024
661.0,66112.0,3.0,1.0,9.0,3.0,3.0,9.0,1.3972776,1.6002363,1.0,1.0,1.96668,1.0
661.0,66113.0,2.0,1.0,4.0,3.0,3.0,18.0,1.3972776,-0.6247571,1.0,0.0,0.905911,0.64971906
661.0,66115.0,2.0,1.0,17.0,2.0,3.0,15.0,-0.71551174,-0.6247571,0.0,0.0,-0.10136469,0.3171024
661.0,66116.0,3.0,1.0,11.0,2.0,2.0,0.0,1.3972776,-0.6247571,1.0,0.0,0.905911,0.64971906
661.0,66117.0,1.0,1.0,0.0,2.0,3.0,14.0,-0.71551174,-0.6247571,0.0,0.0,-0.10136469,0.3171024
661.0,66119.0,4.0,1.0,9.0,3.0,3.0,9.0,1.3972776,1.6002363,1.0,1.0,1.96668,1.0
661.0,66172.0,4.0,1.0,4.0,4.0,3.0,4.0,-0.71551174,1.6002363,0.0,1.0,0.9594045,0.6673834
661.0,66174.0,4.0,1.0,9.0,4.0,4.0,9.0,1.3972776,1.6002363,1.0,1.0,1.96668,1.0
661.0,66176.0,2.0,1.0,17.0,2.0,2.0,15.0,1.3972776,-0.6247571,1.0,0.0,0.905911,0.64971906
662.0,66210.0,3.0,1.0,0.0,4.0,4.0,17.0,1.3972776,-0.6247571,1.0,0.0,0.905911,0.64971906
662.0,66211.0,2.0,1.0,18.0,3.0,3.0,,1.3972776,,1.0,,1.2037649,0.74807465
662.0,66212.0,3.0,1.0,0.0,3.0,4.0,17.0,-0.71551174,-0.6247571,0.0,0.0,-0.10136469,0.3171024
662.0,66271.0,,0.0,,,4.0,27.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
662.0,66272.0,1.0,1.0,23.0,2.0,2.0,0.0,1.3972776,-0.6247571,1.0,0.0,0.905911,0.64971906
662.0,66273.0,,0.0,,,3.0,25.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
662.0,66274.0,1.0,1.0,23.0,,3.0,23.0,-0.71551174,1.6002363,0.0,1.0,0.9594045,0.6673834
663.0,66310.0,,0.0,,,3.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
663.0,66311.0,2.0,1.0,0.0,2.0,2.0,0.0,1.3972776,1.6002363,1.0,1.0,1.96668,1.0
663.0,66312.0,3.0,1.0,,,3.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
663.0,66338.0,2.0,1.0,18.0,,3.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-0.10136469,0.3171024
663.0,66339.0,2.0,1.0,0.0,,3.0,0.0,-0.71551174,1.6002363,0.0,1.0,0.9594045,0.6673834
663.0,66340.0,3.0,1.0,15.0,,3.0,15.0,-0.71551174,1.6002363,0.0,1.0,0.9594045,0.6673834
664.0,66410.0,1.0,1.0,23.0,,3.0,6.0,-0.71551174,-0.6247571,0.0,0.0,-0.10136469,0.3171024
664.0,66412.0,,0.0,,,3.0,9.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
664.0,66413.0,,0.0,,,3.0,23.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
664.0,66433.0,,0.0,,,4.0,17.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
664.0,66481.0,,0.0,,,4.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
664.0,66483.0,2.0,1.0,,,3.0,4.0,-0.71551174,-0.6247571,0.0,0.0,-0.10136469,0.3171024
664.0,66499.0,,0.0,,,2.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
667.0,66710.0,,0.0,,,3.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
667.0,66712.0,,0.0,,,4.0,27.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
667.0,66713.0,2.0,1.0,,,3.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
668.0,66811.0,3.0,1.0,4.0,3.0,2.0,17.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
668.0,66812.0,,0.0,,,4.0,27.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
668.0,66813.0,,0.0,,,4.0,23.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
668.0,66815.0,,0.0,,,4.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
668.0,66816.0,,0.0,,,3.0,27.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
668.0,66841.0,3.0,1.0,9.0,3.0,4.0,4.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
668.0,66842.0,3.0,1.0,6.0,3.0,4.0,6.0,-0.71551174,1.6002363,0.0,1.0,-0.00088872755,0.35028097
668.0,66871.0,,0.0,,,4.0,17.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
669.0,66910.0,,0.0,,,3.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
669.0,66911.0,,0.0,,,4.0,18.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
669.0,66912.0,,0.0,,,2.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
669.0,66914.0,,1.0,,,3.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-0.10136469,0.3171024
669.0,66935.0,,0.0,,,2.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
669.0,66937.0,,0.0,,,3.0,4.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
669.0,66971.0,3.0,1.0,23.0,3.0,3.0,4.0,1.3972776,-0.6247571,1.0,0.0,0.905911,0.64971906
670.0,67013.0,1.0,1.0,0.0,2.0,3.0,4.0,-0.71551174,-0.6247571,0.0,0.0,-0.10136469,0.3171024
670.0,67076.0,4.0,1.0,4.0,3.0,4.0,22.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
670.0,67077.0,2.0,0.0,23.0,2.0,3.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
670.0,67079.0,2.0,1.0,,,3.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
670.0,67087.0,2.0,1.0,18.0,3.0,2.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
671.0,67110.0,2.0,1.0,,,3.0,27.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
671.0,67111.0,4.0,1.0,0.0,3.0,2.0,9.0,-0.71551174,-0.6247571,0.0,0.0,-0.10136469,0.3171024
672.0,67210.0,,0.0,,,4.0,27.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
672.0,67213.0,,0.0,,,2.0,4.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
673.0,67310.0,3.0,0.0,0.0,,3.0,0.0,-0.71551174,1.6002363,0.0,1.0,-0.00088872755,0.35028097
673.0,67313.0,3.0,0.0,4.0,,3.0,24.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
673.0,67314.0,3.0,0.0,0.0,3.0,3.0,0.0,1.3972776,1.6002363,1.0,1.0,1.0063869,0.6828976
673.0,67334.0,2.0,0.0,9.0,3.0,3.0,9.0,1.3972776,1.6002363,1.0,1.0,1.0063869,0.6828976
673.0,67380.0,3.0,0.0,4.0,3.0,,,,,,,-0.42268258,0.21099868
673.0,67381.0,3.0,0.0,4.0,3.0,3.0,,1.3972776,,1.0,,0.24347176,0.43097225
673.0,67387.0,3.0,0.0,4.0,,3.0,4.0,-0.71551174,1.6002363,0.0,1.0,-0.00088872755,0.35028097
674.0,67411.0,,0.0,,,2.0,4.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
674.0,67413.0,2.0,1.0,23.0,,3.0,17.0,-0.71551174,-0.6247571,0.0,0.0,-0.10136469,0.3171024
674.0,67414.0,,0.0,,,3.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
674.0,67471.0,3.0,0.0,24.0,3.0,3.0,0.0,1.3972776,-0.6247571,1.0,0.0,-0.0543822,0.3326167
674.0,67472.0,,0.0,,,3.0,17.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
675.0,67510.0,2.0,1.0,,3.0,2.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
675.0,67511.0,3.0,1.0,17.0,,3.0,5.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
675.0,67512.0,,0.0,,,2.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
675.0,67514.0,,0.0,,,3.0,6.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
675.0,67533.0,,0.0,,,3.0,6.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
675.0,67534.0,,0.0,,,2.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
676.0,67610.0,2.0,1.0,0.0,3.0,3.0,0.0,1.3972776,1.6002363,1.0,1.0,1.96668,1.0
676.0,67612.0,2.0,1.0,0.0,3.0,4.0,0.0,-0.71551174,1.6002363,0.0,1.0,-0.00088872755,0.35028097
676.0,67614.0,2.0,1.0,17.0,3.0,4.0,1.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
676.0,67615.0,2.0,1.0,17.0,3.0,3.0,0.0,1.3972776,-0.6247571,1.0,0.0,-0.0543822,0.3326167
676.0,67617.0,2.0,1.0,0.0,,3.0,23.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
676.0,67632.0,2.0,1.0,4.0,,3.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
676.0,67633.0,3.0,1.0,4.0,3.0,4.0,27.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
676.0,67634.0,2.0,1.0,17.0,3.0,4.0,17.0,-0.71551174,1.6002363,0.0,1.0,-0.00088872755,0.35028097
677.0,67711.0,2.0,1.0,4.0,4.0,3.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
677.0,67712.0,2.0,1.0,0.0,4.0,4.0,0.0,1.3972776,1.6002363,1.0,1.0,1.96668,1.0
677.0,67715.0,2.0,1.0,0.0,3.0,3.0,0.0,1.3972776,1.6002363,1.0,1.0,1.96668,1.0
677.0,67772.0,3.0,1.0,17.0,3.0,3.0,17.0,1.3972776,1.6002363,1.0,1.0,1.0063869,0.6828976
677.0,67774.0,2.0,1.0,11.0,,3.0,11.0,-0.71551174,1.6002363,0.0,1.0,0.9594045,0.6673834
677.0,67777.0,2.0,1.0,0.0,3.0,3.0,4.0,1.3972776,-0.6247571,1.0,0.0,-0.0543822,0.3326167
677.0,67778.0,2.0,1.0,17.0,3.0,3.0,6.0,1.3972776,-0.6247571,1.0,0.0,-0.0543822,0.3326167
678.0,67810.0,2.0,1.0,0.0,,3.0,4.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
678.0,67812.0,2.0,1.0,17.0,4.0,4.0,17.0,1.3972776,1.6002363,1.0,1.0,1.0063869,0.6828976
678.0,67815.0,2.0,1.0,4.0,3.0,3.0,11.0,1.3972776,-0.6247571,1.0,0.0,0.905911,0.64971906
678.0,67817.0,2.0,1.0,17.0,4.0,4.0,17.0,1.3972776,1.6002363,1.0,1.0,1.0063869,0.6828976
678.0,67882.0,2.0,1.0,21.0,,3.0,,-0.71551174,,0.0,,0.19648926,0.41545796
678.0,67883.0,2.0,1.0,17.0,,4.0,17.0,-0.71551174,1.6002363,0.0,1.0,-0.00088872755,0.35028097
678.0,67886.0,2.0,1.0,4.0,4.0,4.0,4.0,1.3972776,1.6002363,1.0,1.0,1.0063869,0.6828976
678.0,67888.0,2.0,1.0,0.0,,3.0,13.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
678.0,67890.0,2.0,1.0,11.0,3.0,3.0,17.0,1.3972776,-0.6247571,1.0,0.0,-0.0543822,0.3326167
678.0,67892.0,2.0,1.0,0.0,2.0,2.0,4.0,1.3972776,-0.6247571,1.0,0.0,0.905911,0.64971906
678.0,67895.0,2.0,1.0,,,3.0,4.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
679.0,67911.0,3.0,0.0,18.0,3.0,2.0,18.0,-0.71551174,1.6002363,0.0,1.0,-0.00088872755,0.35028097
679.0,67912.0,3.0,0.0,9.0,4.0,4.0,18.0,1.3972776,-0.6247571,1.0,0.0,-0.0543822,0.3326167
679.0,67913.0,3.0,1.0,23.0,3.0,3.0,4.0,1.3972776,-0.6247571,1.0,0.0,-0.0543822,0.3326167
679.0,67932.0,2.0,1.0,13.0,3.0,2.0,,-0.71551174,,0.0,,0.19648926,0.41545796
679.0,67933.0,2.0,1.0,17.0,,4.0,17.0,-0.71551174,1.6002363,0.0,1.0,0.9594045,0.6673834
679.0,67934.0,3.0,1.0,0.0,2.0,0.0,0.0,-0.71551174,1.6002363,0.0,1.0,0.9594045,0.6673834
680.0,68010.0,2.0,1.0,9.0,4.0,4.0,1.0,1.3972776,-0.6247571,1.0,0.0,-0.0543822,0.3326167
680.0,68012.0,2.0,1.0,4.0,3.0,3.0,0.0,1.3972776,-0.6247571,1.0,0.0,-0.0543822,0.3326167
680.0,68031.0,2.0,1.0,,,3.0,9.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
680.0,68072.0,,0.0,,,4.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
680.0,68073.0,,0.0,,,3.0,4.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
680.0,68074.0,,0.0,,,4.0,17.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
680.0,68075.0,,0.0,,,4.0,1.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
681.0,68111.0,2.0,1.0,4.0,,2.0,,-0.71551174,,0.0,,-0.76380396,0.098355584
681.0,68112.0,2.0,1.0,17.0,3.0,3.0,4.0,1.3972776,-0.6247571,1.0,0.0,-0.0543822,0.3326167
681.0,68131.0,2.0,1.0,0.0,,3.0,0.0,-0.71551174,1.6002363,0.0,1.0,-0.00088872755,0.35028097
681.0,68132.0,2.0,1.0,4.0,,3.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
681.0,68133.0,,1.0,,,4.0,18.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
682.0,68210.0,2.0,1.0,17.0,4.0,4.0,17.0,1.3972776,1.6002363,1.0,1.0,1.0063869,0.6828976
682.0,68212.0,,1.0,,,3.0,24.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
682.0,68213.0,2.0,1.0,4.0,3.0,2.0,23.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
682.0,68272.0,2.0,1.0,17.0,4.0,3.0,4.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
682.0,68273.0,2.0,1.0,,3.0,3.0,4.0,1.3972776,-0.6247571,1.0,0.0,-0.0543822,0.3326167
682.0,68275.0,,1.0,,,3.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
682.0,68276.0,,0.0,,,4.0,24.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
682.0,68277.0,2.0,1.0,17.0,4.0,4.0,0.0,1.3972776,-0.6247571,1.0,0.0,-0.0543822,0.3326167
683.0,68311.0,3.0,1.0,17.0,4.0,4.0,17.0,1.3972776,1.6002363,1.0,1.0,1.96668,1.0
683.0,68313.0,3.0,1.0,25.0,2.0,3.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-0.10136469,0.3171024
683.0,68331.0,3.0,1.0,23.0,3.0,3.0,0.0,1.3972776,-0.6247571,1.0,0.0,0.905911,0.64971906
683.0,68332.0,1.0,1.0,0.0,3.0,3.0,25.0,1.3972776,-0.6247571,1.0,0.0,0.905911,0.64971906
683.0,68333.0,3.0,1.0,25.0,2.0,3.0,25.0,-0.71551174,1.6002363,0.0,1.0,0.9594045,0.6673834
683.0,68334.0,1.0,1.0,0.0,2.0,2.0,23.0,1.3972776,-0.6247571,1.0,0.0,0.905911,0.64971906
683.0,68371.0,3.0,1.0,4.0,3.0,4.0,4.0,-0.71551174,1.6002363,0.0,1.0,0.9594045,0.6673834
683.0,68372.0,4.0,1.0,17.0,1.0,4.0,17.0,-0.71551174,1.6002363,0.0,1.0,0.9594045,0.6673834
685.0,68511.0,,0.0,,,4.0,27.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
686.0,68612.0,3.0,1.0,17.0,3.0,3.0,0.0,1.3972776,-0.6247571,1.0,0.0,0.905911,0.64971906
686.0,68613.0,1.0,1.0,4.0,2.0,3.0,4.0,-0.71551174,1.6002363,0.0,1.0,-0.00088872755,0.35028097
686.0,68633.0,2.0,1.0,4.0,2.0,2.0,0.0,1.3972776,-0.6247571,1.0,0.0,0.905911,0.64971906
686.0,68634.0,2.0,1.0,4.0,2.0,3.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-0.10136469,0.3171024
686.0,68635.0,3.0,1.0,17.0,3.0,4.0,18.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
686.0,68636.0,3.0,1.0,12.0,3.0,3.0,12.0,1.3972776,1.6002363,1.0,1.0,1.96668,1.0
687.0,68710.0,3.0,1.0,4.0,3.0,3.0,0.0,1.3972776,-0.6247571,1.0,0.0,-0.0543822,0.3326167
687.0,68711.0,4.0,1.0,17.0,4.0,4.0,17.0,1.3972776,1.6002363,1.0,1.0,1.96668,1.0
687.0,68712.0,3.0,1.0,17.0,3.0,3.0,0.0,1.3972776,-0.6247571,1.0,0.0,0.905911,0.64971906
687.0,68736.0,3.0,1.0,4.0,3.0,3.0,6.0,1.3972776,-0.6247571,1.0,0.0,-0.0543822,0.3326167
687.0,68737.0,2.0,1.0,4.0,3.0,4.0,1.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
687.0,68738.0,3.0,1.0,17.0,3.0,3.0,1.0,1.3972776,-0.6247571,1.0,0.0,0.905911,0.64971906
688.0,68810.0,,0.0,,,3.0,17.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
688.0,68812.0,,0.0,,,3.0,6.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
688.0,68813.0,,0.0,,,3.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
688.0,68831.0,,0.0,,,3.0,14.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
688.0,68871.0,,0.0,,,4.0,4.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
688.0,68872.0,3.0,1.0,17.0,4.0,4.0,9.0,1.3972776,-0.6247571,1.0,0.0,-0.0543822,0.3326167
689.0,68910.0,3.0,1.0,4.0,3.0,3.0,0.0,1.3972776,-0.6247571,1.0,0.0,-0.0543822,0.3326167
689.0,68912.0,4.0,1.0,17.0,4.0,4.0,17.0,1.3972776,1.6002363,1.0,1.0,1.96668,1.0
689.0,68971.0,3.0,1.0,17.0,3.0,3.0,4.0,1.3972776,-0.6247571,1.0,0.0,-0.0543822,0.3326167
689.0,68972.0,4.0,1.0,17.0,4.0,4.0,27.0,1.3972776,-0.6247571,1.0,0.0,-0.0543822,0.3326167
689.0,68973.0,2.0,1.0,0.0,3.0,3.0,0.0,1.3972776,1.6002363,1.0,1.0,1.0063869,0.6828976
691.0,69114.0,2.0,1.0,0.0,3.0,3.0,4.0,1.3972776,-0.6247571,1.0,0.0,0.905911,0.64971906
691.0,69138.0,,0.0,,,3.0,14.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
691.0,69139.0,2.0,1.0,9.0,3.0,3.0,17.0,1.3972776,-0.6247571,1.0,0.0,0.905911,0.64971906
691.0,69140.0,,0.0,,,3.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
691.0,69141.0,3.0,1.0,11.0,3.0,4.0,18.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
691.0,69142.0,2.0,1.0,4.0,2.0,3.0,4.0,-0.71551174,1.6002363,0.0,1.0,0.9594045,0.6673834
691.0,69143.0,4.0,1.0,4.0,3.0,3.0,0.0,1.3972776,-0.6247571,1.0,0.0,0.905911,0.64971906
691.0,69144.0,3.0,1.0,27.0,4.0,4.0,4.0,1.3972776,-0.6247571,1.0,0.0,-0.0543822,0.3326167
691.0,69145.0,3.0,1.0,11.0,4.0,4.0,17.0,1.3972776,-0.6247571,1.0,0.0,-0.0543822,0.3326167
692.0,69210.0,,0.0,,,2.0,22.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
692.0,69215.0,3.0,1.0,,,2.0,4.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
692.0,69235.0,,0.0,,,3.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
692.0,69236.0,1.0,1.0,,,4.0,4.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
692.0,69237.0,,0.0,,,4.0,1.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
692.0,69271.0,1.0,1.0,0.0,2.0,2.0,0.0,1.3972776,1.6002363,1.0,1.0,1.0063869,0.6828976
693.0,69310.0,1.0,1.0,4.0,2.0,2.0,23.0,1.3972776,-0.6247571,1.0,0.0,0.905911,0.64971906
693.0,69311.0,,0.0,,,3.0,,-0.71551174,1.6002363,0.0,1.0,-0.00088872755,0.35028097
693.0,69314.0,1.0,0.0,0.0,2.0,2.0,0.0,1.3972776,1.6002363,1.0,1.0,1.0063869,0.6828976
693.0,69315.0,1.0,1.0,0.0,3.0,3.0,0.0,1.3972776,1.6002363,1.0,1.0,1.0063869,0.6828976
693.0,69377.0,1.0,1.0,21.0,3.0,3.0,,1.3972776,,1.0,,1.2037649,0.74807465
693.0,69378.0,,0.0,,,3.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
693.0,69379.0,1.0,1.0,0.0,0.0,3.0,4.0,-0.71551174,-0.6247571,0.0,0.0,-0.10136469,0.3171024
693.0,69384.0,1.0,1.0,0.0,2.0,3.0,0.0,-0.71551174,1.6002363,0.0,1.0,-0.00088872755,0.35028097
694.0,69410.0,3.0,1.0,11.0,3.0,3.0,11.0,1.3972776,1.6002363,1.0,1.0,1.96668,1.0
694.0,69411.0,2.0,1.0,,3.0,3.0,0.0,1.3972776,-0.6247571,1.0,0.0,0.905911,0.64971906
694.0,69412.0,3.0,1.0,6.0,3.0,3.0,6.0,1.3972776,1.6002363,1.0,1.0,1.96668,1.0
694.0,69473.0,2.0,1.0,0.0,2.0,3.0,0.0,-0.71551174,1.6002363,0.0,1.0,0.9594045,0.6673834
694.0,69477.0,,0.0,,,4.0,,-0.71551174,1.6002363,0.0,1.0,-0.00088872755,0.35028097
695.0,69510.0,2.0,1.0,27.0,4.0,3.0,27.0,-0.71551174,1.6002363,0.0,1.0,0.9594045,0.6673834
695.0,69512.0,2.0,1.0,,3.0,3.0,2.0,1.3972776,-0.6247571,1.0,0.0,0.905911,0.64971906
695.0,69513.0,,0.0,,,2.0,4.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
695.0,69514.0,2.0,1.0,0.0,3.0,2.0,8.0,-0.71551174,-0.6247571,0.0,0.0,-0.10136469,0.3171024
695.0,69532.0,3.0,1.0,17.0,4.0,4.0,1.0,1.3972776,-0.6247571,1.0,0.0,0.905911,0.64971906
695.0,69571.0,2.0,1.0,17.0,3.0,3.0,0.0,1.3972776,-0.6247571,1.0,0.0,0.905911,0.64971906
695.0,69572.0,3.0,1.0,27.0,4.0,3.0,21.0,-0.71551174,-0.6247571,0.0,0.0,-0.10136469,0.3171024
696.0,69610.0,3.0,1.0,4.0,4.0,4.0,4.0,1.3972776,1.6002363,1.0,1.0,1.96668,1.0
696.0,69612.0,,0.0,,,3.0,4.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
696.0,69613.0,3.0,1.0,,3.0,0.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
696.0,69614.0,3.0,1.0,4.0,3.0,3.0,27.0,1.3972776,-0.6247571,1.0,0.0,0.905911,0.64971906
696.0,69615.0,,0.0,,,3.0,17.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
696.0,69634.0,4.0,1.0,15.0,3.0,4.0,15.0,-0.71551174,1.6002363,0.0,1.0,0.9594045,0.6673834
696.0,69635.0,4.0,1.0,9.0,4.0,4.0,9.0,1.3972776,1.6002363,1.0,1.0,1.96668,1.0
697.0,69712.0,2.0,1.0,4.0,3.0,3.0,0.0,1.3972776,-0.6247571,1.0,0.0,0.905911,0.64971906
697.0,69715.0,1.0,1.0,0.0,2.0,2.0,0.0,1.3972776,1.6002363,1.0,1.0,1.96668,1.0
697.0,69716.0,,0.0,,,3.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
697.0,69718.0,2.0,1.0,4.0,3.0,3.0,4.0,1.3972776,1.6002363,1.0,1.0,1.96668,1.0
697.0,69732.0,2.0,1.0,23.0,2.0,3.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-0.10136469,0.3171024
